001635	Hewlett Packard	Computer
001636	Quanta Computer	Server
001637	CITEL SpA	
001638	TECOM	
001639	Ubiquam	
00163A	Yves	
00163B	Communications & Power	
00163C	Rebox	
00163D	Tsinghua Tongfang	
00163E	Xensource	
00163F	CReTE	
001640	Asmobile Communication	
001641	Universal Global	
001642	Pangolin	
001643	Sunhillo	
001644	LITE-ON	
001645	Eaton	
001646	Cisco	Router
001647	Cisco	Router
001648	SSD Company Limited	
001649	SetOne	
00164A	Vibration Technology	
00164B	Quorion Data	
00164C	PLANET INT	
00164D	Alcatel-Lucent IPD	VoIP
00164E	Nokia Danmark A/S	
00164F	World Ethnic Broadcastin	
001650	Kratos EPD	
001651	Exeo	
001652	Hoatech	
001653	LEGO System A/S IE	
001654	Flex-P Industries Sdn.	
001655	FUHO	
001656	Nintendo	Gaming
001657	Aegate	
001658	Fusiontech	
001659	Z.M.P. Radwag	
00165A	Harman Specialty	Automotive
00165B	Grip Audio	Automotive
00165C	Trackflow	
00165D	AirDefense	
00165E	Precision I/O	
00165F	Fairmount Automation	
001660	Nortel	
001661	Novatium Solutions (P)	
001662	Liyuh	
001663	KBT Mobile	
001664	Prod-El SpA	
001665	Cellon France	
001666	Quantier Communication	
001667	A-TEC Subsystem	
001668	Eishin	
001669	MRV Communication	
00166A	Tps	
00166B	Samsung	Phone
00166C	Samsung	Phone
00166D	Yulong Computer	
00166E	Arbitron	
00166F	Intel Corporate	Computer
001670	SKNET	
001671	Symphox Information Co	
001672	Zenway enterprise	
001673	Bury GmbH & Co	
001674	EuroCB (Phils.)	
001675	Commscope	
001676	Intel Corporate	Computer
001677	Bihl + Wiedemann	
001678	Shenzhen Baoan Gaoke	
001679	eOn	
00167A	Skyworth Overseas	
00167B	Haver&Boecker	
00167C	iRex	
00167D	Sky-Line Information	
00167E	Diboss.Co	
00167F	Bluebird Soft	
001680	Bally Gaming +	
001681	Vector Informatik	
001682	OMS Motion	
001683	WEBIO International	
001684	Donjin	
001685	Elisa Oyj	
001686	Karl Storz Imaging	
001687	Chubb CSC-Vendor AP	
001688	ServerEngines	
001689	Pilkor	
00168A	id-Confirm	
00168B	Paralan	
00168C	DSL Partner AS	
00168D	KORWIN	
00168E	Vimicro	
00168F	GN Netcom A/S	
001690	J-Tek Incorporation	
001691	Moser-Baer	
001692	Scientific-Atlanta	
001693	PowerLink	
001694	Sennheiser	Audio
001695	AVC Technology	
001696	QDI Technology (H.K.)	
001697	NEC	
001698	T&A Mobile Phones	
001699	Tonic DVB Marketing	
00169A	Quadrics	
00169B	Alstom Transport	
00169C	Cisco	Router
00169D	Cisco	Router
00169E	TV One	TV
00169F	Vimtron	
0016A0	Auto-Maskin	
0016A1	3Leaf	
0016A2	CentraLite	
0016A3	Ingeteam	
0016A4	Ezurio	
0016A5	Tandberg Storage ASA	
0016A6	Dovado FZ-LLC	
0016A7	Aweta G&P	
0016A8	Cwt	
0016A9	2Ei	
0016AA	Kei Communication	
0016AB	Dansensor A/S	
0016AC	Toho	
0016AD	BT-Links Company Limited	
0016AE	Inventel	
0016AF	Shenzhen Union Networks	
0016B0	VK	
0016B1	Kbs	
0016B2	DriveCam	
0016B3	Photonicbridges (China)	
0016B4	Private	
0016B5	Commscope	
0016B6	Cisco-Linksys	Router
0016B7	Seoul Commtech	
0016B8	Sony	
0016B9	ProCurve Networking by	
0016BA	Weathernews	
0016BB	Law-Chain Computer	
0016BC	Nokia Danmark A/S	
0016BD	ATI Industrial	
0016BE	INFRANET	
0016BF	PaloDEx Group Oy	
0016C0	Semtech	
0016C1	Eleksen	
0016C2	Avtec	
0016C3	BA	
0016C4	SiRF	
0016C5	Shenzhen Xing Feng	
0016C6	North Atlantic	
0016C7	Cisco	Router
0016C8	Cisco	Router
0016C9	NAT Seattle	
0016CA	Nortel	
0016CB	Apple	Phone
0016CC	Xcute Mobile	
0016CD	Hiji High-Tech	
0016CE	Hon Hai Precision Ind	
0016CF	Hon Hai Precision Ind	
0016D0	ATech elektronika d.o.o	
0016D1	ZAT a.s	
0016D2	Caspian	
0016D3	Wistron	
0016D4	Compal	
0016D5	Synccom	
0016D6	TDA	
0016D7	Sunways	
0016D8	Senea AB	
0016D9	Ningbo Bird	
0016DA	Futronic	
0016DB	Samsung	Phone
0016DC	Archos	
0016DD	Gigabeam	
0016DE	FAST	
0016DF	Lundinova AB	
0016E0	3Com	Switch
0016E1	SiliconStor	
0016E2	American Fibertek	
0016E3	Askey Computer	
0016E4	Vanguard Security	Smart Home
0016E5	Fordley Development	
0016E6	Giga-Byte	Computer
0016E7	Dynamix Promotions	
0016E8	Lumissil Microsystems	
0016E9	Tiba Medical	Medical
0016EA	Intel Corporate	Computer
0016EB	Intel Corporate	Computer
0016EC	Elitegroup Computer	
0016ED	Utility	
0016EE	Royaldigital	
0016EF	Koko Fitness	
0016F0	Dell	Computer
0016F1	OmniSense	
0016F2	Dmobile System	
0016F3	CAST Information	
0016F4	Eidicom	
0016F5	Dalian Golden Hualu	
0016F6	Nevion	
0016F7	L-3 Communications,	Switch
0016F8	Aviqtech	
0016F9	CETRTA POT, d.o.o.,	
0016FA	ECI Telecom	
0016FB	Shenzhen Mtc	
0016FC	Tohken	
0016FD	Jaty	
0016FE	Alpsalpine Co,.Ltd	
0016FF	Wamin Optocomm Mfg	
001700	Commscope	
001701	KDE	
001702	Osung Midicom	
001703	MOSDAN Internation	
001704	Shinco	
001705	Methode	
001706	Techfaithwireless	
001707	InGrid	
001708	Hewlett Packard	Computer
001709	Exalt	
00170A	Inew Digital	
00170B	Contela	
00170C	Twig Com	
00170D	Dust	
00170E	Cisco	Router
00170F	Cisco	Router
001710	AxyomCore	
001711	Cytiva Sweden AB	
001712	ISCO	
001713	Tiger NetCom	
001714	BR Controls Nederland	
001715	Qstik	
001716	Qno	
001717	Leica Geosystems	
001718	Vansco Electronics Oy	
001719	Audiocodes USA	Automotive
00171A	Winegard	
00171B	Innovation	
00171C	NT MicroSystems	
00171D	Digit	
00171E	Benning Elektrotechnik	
00171F	IMV	
001720	Image Sensing	
001721	FITRE S.p.A	
001722	Hanazeder Electronic	
001723	Summit Data	
001724	Studer Professional	Automotive
001725	Liquid Computing	
001726	m2c Electronic	
001727	Thermo Ramsey Italia	
001728	Selex	
001729	Ubicod	
00172A	Proware Technology	
00172B	Global	
00172C	Taejin Infotech	
00172D	Axcen Photonics	
00172E	FXC	
00172F	NeuLion Incorporated	
001730	Automation	
001731	ASUSTek COMPUTER	Computer
001732	Science-Technical	
001733	Sfr	
001734	ADC Telecommunications	
001735	Intel Wireless	
001736	iiTron	
001737	Industrie Dial Face	
001738	International Business	
001739	Bright Headphone	
00173A	Cloudastructure	
00173B	Cisco	Router
00173C	Extreme Engineering	Smart Home
00173D	Neology	
00173E	LeucotronEquipamentos	
00173F	Belkin	
001740	Bluberi Gaming	
001741	Defidev	
001742	Fujitsu Limited	
001743	Deck	
001744	Araneo	
001745	INNOTZ	
001746	Freedom9	
001747	Trimble	
001748	Neokoros Brasil Ltda	
001749	Hyundae Yong-O-Sa	
00174A	Socomec	
00174B	Nokia Danmark A/S	
00174C	Millipore	
00174D	Dynamic Network Factory	
00174E	Parama-tech	
00174F	iCatch	
001750	GSI Group, MicroE	
001751	Online	
001752	DAGS	
001753	nFore	
001754	Arkino HiTOP	
001755	GE Security	
001756	Vinci Labs Oy	
001757	Rix Technology Limited	
001758	ThruVision	
001759	Cisco	Router
00175A	Cisco	Router
00175B	ACS Solutions	
00175C	Sharp	TV
00175D	Dongseo system	
00175E	Zed-3	
00175F	XENOLINK	
001760	Naito Densei Machida	
001761	Private	
001762	Solar	
001763	Essentia S.p.A	
001764	ATMedia	
001765	Nortel	
001766	Accense	
001767	Earforce AS	
001768	Zinwave	
001769	Cymphonix	
00176A	Avago	
00176B	Kiyon	
00176C	Pivot3	
00176D	Core	
00176E	Ducati Sistemi	
00176F	PAX Computer	
001770	Arti Industrial	
001771	APD	
001772	ASTRO Strobel	
001773	Laketune	
001774	Elesta	
001775	TTE Germany	
001776	Meso Scale Diagnostics	
001777	Obsidian Research	
001778	Central Music Co	
001779	QuickTel	
00177A	Assa Abloy Ab	
00177B	Azalea	
00177C	Smartlink Network	
00177D	IDT Technology Limited	
00177E	Meshcom	
00177F	Worldsmart Retech	
001780	Applied Biosystems	
001781	Greystone Data System	
001782	LoBenn	
001783	Texas Instruments	IoT
001784	Commscope	
001785	Sparr	
001786	wisembed	
001787	Brother, Brother & Sons	Printer
001788	Philips Lighting	
001789	Zenitron	
00178A	Darts	
00178B	Teledyne Technologies	
00178C	Independent Witness	
00178D	Checkpoint	
00178E	Gunnebo Cash Automation	
00178F	Ningbo Yidong Electronic	
001790	HYUNDAI DIGITECH	
001791	LinTech	
001792	Falcom Wireless	
001793	Tigi	
001794	Cisco	Router
001795	Cisco	Router
001796	Rittmeyer	
001797	Telsy Elettronica S.p.A	
001798	Azonic	
001799	SmarTire	
00179A	D-Link	Router
00179B	Chant Sincere	
00179C	DEPRAG SCHULZ GMBH u. CO	
00179D	Kelman Limited	
00179E	Sirit	
00179F	Apricorn	
0017A0	RoboTech	
0017A1	3soft	
0017A2	Camrivox	
0017A3	MIX s.r.l	
0017A4	Hewlett Packard	Computer
0017A5	MediaTek	
0017A6	Yosin	
0017A7	Mobile Computing	
0017A8	EDM	
0017A9	Sentivision	
0017AA	elab-experience	
0017AB	Nintendo	Gaming
0017AC	O'Neil Product	
0017AD	AceNet	
0017AE	GAI-Tronics	
0017AF	Enermet	
0017B0	Nokia Danmark A/S	
0017B1	ACIST Medical	Medical
0017B2	SK Telesys	
0017B3	Aftek Infosys Limited	
0017B4	Remote Security	
0017B5	Peerless	
0017B6	Aquantia	
0017B7	Tonze Technology Co	
0017B8	Novatron	
0017B9	Gambro Lundia AB	
0017BA	Sedo	
0017BB	Syrinx Industrial	
0017BC	Touchtunes Music	
0017BD	Tibetsystem	
0017BE	Tratec Telecom	
0017BF	Coherent Research	
0017C0	PureTech	
0017C1	CM Precision	
0017C2	ADB Broadband Italia	
0017C3	KTF	
0017C4	Quanta Microsystems	Server
0017C5	SonicWALL	Router
0017C6	Cross Match	
0017C7	MARA Systems Consulting	
0017C8	KYOCERA Display	Printer
0017C9	Samsung	Phone
0017CA	Qisda	
0017CB	Juniper	Router
0017CC	Alcatel-Lucent	VoIP
0017CD	CEC Wireless R&D	
0017CE	Screen Service Spa	
0017CF	iMCA-GmbH	
0017D0	Opticom	
0017D1	Nortel	
0017D2	Thinlinx	
0017D3	Etymotic Research	
0017D4	Monsoon Multimedia	
0017D5	Samsung	Phone
0017D6	Bluechips Microhouse	
0017D7	ION Geophysical	
0017D8	Magnum Semiconductor	
0017D9	AAI	
0017DA	Spans Logic	
0017DB	Canko	
0017DC	Daemyung Zero1	
0017DD	Clipsal Australia	
0017DE	Advantage Six	
0017DF	Cisco	Router
0017E0	Cisco	Router
0017E1	DACOS	
0017E2	Commscope	
0017E3	Texas Instruments	IoT
0017E4	Texas Instruments	IoT
0017E5	Texas Instruments	IoT
0017E6	Texas Instruments	IoT
0017E7	Texas Instruments	IoT
0017E8	Texas Instruments	IoT
0017E9	Texas Instruments	IoT
0017EA	Texas Instruments	IoT
0017EB	Texas Instruments	IoT
0017EC	Texas Instruments	IoT
0017ED	WooJooIT	
0017EE	Commscope	
0017EF	IBM	
0017F0	SZCOM Broadband	
0017F1	Renu Electronics Pvt	
0017F2	Apple	Phone
0017F3	Harris	Modem
0017F4	Zeron Alliance	
0017F5	Lig Neoptek	
0017F6	Pyramid Meriden	
0017F7	CEM Solutions Pvt	
0017F8	Motech	
0017F9	Forcom Sp. z o.o	
0017FA	Microsoft	Computer
0017FB	Fa	
0017FC	Suprema	
0017FD	Amulet Hotkey	
0017FE	Talos System	
0017FF	PLAYLINE	
001800	Unigrand	
001801	Actiontec	
001802	Alpha	
001803	ArcSoft Shanghai	
001804	E-Tek Digital	
001805	Beijing InHand	
001806	Hokkei	
001807	Fanstel	
001808	SightLogix	
001809	Cresyn	
00180A	Cisco Meraki	Router
00180B	Brilliant	
00180C	Zhone	
00180D	Terabytes Server Storage	
00180E	Avega	
00180F	Nokia Danmark A/S	
001810	IPTrade	
001811	Neuros	
001812	Beijing Xinwei Telecom	
001813	Sony	
001814	Mitutoyo	
001815	GZ	Phone
001816	Ubixon	
001817	D. E. Shaw Research	
001818	Cisco	Router
001819	Cisco	Router
00181A	AVerMedia Information	
00181B	TaiJin Metal	
00181C	Vitec	
00181D	Asia	
00181E	GDX	
00181F	Palmmicro	
001820	w5networks	
001821	Sindoricoh	Printer
001822	Cec Telecom	
001823	Delta	
001824	Kimaldi Electronics, S.L	
001825	Private	
001826	Cale Access AB	
001827	Nec Unified Solutions	Access Point
001828	e2v technologies (UK)	
001829	Gatsometer	
00182A	Taiwan Video & Monitor	
00182B	Softier	
00182C	Ascend	
00182D	Artec Design	
00182E	XStreamHD	
00182F	Texas Instruments	IoT
001830	Texas Instruments	IoT
001831	Texas Instruments	IoT
001832	Texas Instruments	IoT
001833	Texas Instruments	IoT
001834	Texas Instruments	IoT
001835	Thoratec / ITC	
001836	REJ	
001837	Universal ABIT	
001838	PanAccess	
001839	Cisco-Linksys	Router
00183A	Westell	
00183B	CENITS	
00183C	Encore Software Limited	
00183D	Vertex Link	
00183E	Digilent	
00183F	2Wire	
001840	3 Phoenix	
001841	High Tech Computer	
001842	Nokia Danmark A/S	
001843	Dawevision	
001844	Heads Up	
001845	Pulsar-Telecom	
001846	Crypto	
001847	AceNet	
001848	Vecima	
001849	nVent, Schroff	
00184A	Catcher	
00184B	Las Vegas Gaming	
00184C	Bogen	
00184D	Netgear	Router
00184E	Lianhe	
00184F	8 Ways	
001850	Secfone Kft	
001851	SWsoft	
001852	StorLink Semiconductors	
001853	Atera	
001854	Argard	
001855	Aeromaritime Systembau	
001856	EyeFi	
001857	Unilever R&D	
001858	TagMaster AB	
001859	Strawberry Linux	
00185A	uControl	
00185B	Network Chemistry	Access Point
00185C	EDSLAB	
00185D	Taiguen Technology	
00185E	Nexterm	
00185F	TAC	
001860	SIM Technology Group	
001861	Ooma	
001862	Seagate	Storage
001863	Veritech Electronics	
001864	Eaton	
001865	Siemens Healthcare	Smart Home
001866	Leutron Vision	
001867	Datalogic ADC	
001868	Cisco SPVTG	Router
001869	Kingjim	
00186A	Global Link Digital	
00186B	Sambu Communics	
00186C	Neonode AB	
00186D	Zhenjiang Sapphire	
00186E	3Com	Switch
00186F	Setha Industria	
001870	E28 Shanghai Limited	
001871	Hewlett Packard	Computer
001872	Expertise Engineering	Smart Home
001873	Cisco	Router
001874	Cisco	Router
001875	AnaCise Testnology	
001876	WowWee	
001877	Amplex A/S	Media Player
001878	Mackware	
001879	dSys	
00187A	Wiremold	
00187B	4NSYS	
00187C	Intercross	
00187D	Armorlink	
00187E	RGB Spectrum	
00187F	Zodianet	
001880	Maxim Integrated	
001881	Buyang Electronics	
001882	Huawei	Phone
001883	Formosa21	
001884	Fon Technology S.L	
001885	Motorola Solutions	Phone
001886	El-Tech	
001887	Metasystem SpA	
001888	GOTIVE a.s	
001889	WinNet Solutions Limited	
00188A	Infinova	
00188B	Dell	Computer
00188C	Mobile Action	
00188D	Nokia Danmark A/S	
00188E	Ekahau	
00188F	Montgomery	
001890	RadioCOM, s.r.o	
001891	Zhongshan General K-mate	
001892	ads-tec	
001893	Shenzhen Photon	
001894	NPCore	
001895	Hansun	
001896	Great Well Electronic	
001897	JESS-LINK PRODUCTS	
001898	Kingstate	
001899	ShenZhen jieshun	
00189A	HANA Micron	
00189B	Thomson	
00189C	Weldex	
00189D	Navcast	
00189E	OMNIKEY	
00189F	Lenntek	
0018A0	Cierma Ascenseurs	
0018A1	Tiqit Computers	
0018A2	XIP Technology AB	
0018A3	Zippy	
0018A4	Commscope	
0018A5	ADigit	
0018A6	Persistent	
0018A7	Yoggie Security	
0018A8	AnNeal	
0018A9	Ethernet Direct	
0018AA	Protec Fire Detection	
0018AB	Beijing Lhwt	
0018AC	Shanghai Jiao Da HISYS	
0018AD	Nidec Instruments	
0018AE	Tvt	
0018AF	Samsung	Phone
0018B0	Nortel	
0018B1	IBM	
0018B2	Adeunis Rf	
0018B3	TEC WizHome	
0018B4	Dawon Media	
0018B5	Magna Carta	
0018B6	S3C	
0018B7	D3 Led	
0018B8	New Voice	
0018B9	Cisco	Router
0018BA	Cisco	Router
0018BB	Eliwell Controls	
0018BC	ZAO NVP Bolid	
0018BD	Shenzhen Dvbworld	
0018BE	ANSA	
0018BF	Essence Technology	
0018C0	Commscope	
0018C1	Almitec Informática e	
0018C2	Firetide	
0018C3	CS	
0018C4	Raba	
0018C5	Nokia Danmark A/S	
0018C6	OPW Fuel Management	
0018C7	Real Time Automation	
0018C8	ISONAS	
0018C9	EOps Technology Limited	
0018CA	Viprinet	
0018CB	Tecobest Technology	
0018CC	Axiohm Sas	
0018CD	Erae Electronics	
0018CE	Dreamtech	
0018CF	Baldor Electric	
0018D0	AtRoad, A Trimble	
0018D1	Siemens Home & Office	Appliance
0018D2	High-Gain Antennas	
0018D3	Teamcast	
0018D4	Unified Display	Access Point
0018D5	Reigncom	
0018D6	Swirlnet A/S	
0018D7	JAVAD GNSS	
0018D8	ARCH METER	
0018D9	Santosha Internatonal	
0018DA	Würth Elektronik eiSos	
0018DB	EPL	
0018DC	Prostar	
0018DD	Silicondust Engineering	Smart Home
0018DE	Intel Corporate	Computer
0018DF	The Morey	
0018E0	Anaveo	
0018E1	Verkerk Service Systemen	
0018E2	Topdata Sistemas de	
0018E3	Visualgate	
0018E4	Yiguang	
0018E5	Adhoco	
0018E6	Computer Hardware	
0018E7	Cameo	
0018E8	Hacetron	
0018E9	Numata	
0018EA	Alltec	
0018EB	Blue Zen Enterprises	
0018EC	Welding	
0018ED	Accutech Ultrasystems	
0018EE	Videology Imaging	
0018EF	Escape	
0018F0	JOYTOTO	
0018F1	Chunichi Denshi	
0018F2	Beijing Tianyu	
0018F3	ASUSTek COMPUTER	Computer
0018F4	EO TECHNICS	
0018F5	Shenzhen Streaming	Media Player
0018F6	Thomson Telecom Belgium	
0018F7	Kameleon	
0018F8	Cisco-Linksys	Router
0018F9	VVOND	
0018FA	Yushin Precision	
0018FB	Compro	
0018FC	Altec Electronic	
0018FD	Optimal	
0018FE	Hewlett Packard	Computer
0018FF	PowerQuattro Co	
001900	Intelliverese - DBA	
001901	F1Media	
001902	Cambridge Consultants	
001903	Bigfoot	
001904	WB Electronics Sp. z o.o	
001905	SCHRACK Seconet	
001906	Cisco	Router
001907	Cisco	Router
001908	Duaxes	
001909	DEVI - Danfoss A/S	
00190A	Hasware	
00190B	Southern Vision	
00190C	Encore	
00190D	IEEE 1394c	
00190E	Atech	
00190F	Advansus	
001910	Knick Elektronische	
001911	Just In Mobile	
001912	Welcat	
001913	Chuang-Yi Network	
001914	Winix	
001915	TECOM	
001916	PayTec	
001917	Posiflex	
001918	Interactive Wear	
001919	ASTEL	
00191A	Irlink	
00191B	Sputnik Engineering	Smart Home
00191C	Sensicast	
00191D	Nintendo	Gaming
00191E	Beyondwiz	
00191F	Microlink	
001920	KUME electric	
001921	Elitegroup Computer	
001922	CM Comandos Lineares	
001923	Phonex Korea	
001924	LBNL Engineering	Smart Home
001925	Intelicis	Computer
001926	BitsGen	
001927	ImCoSys	
001928	Siemens AG,	Industrial
001929	2M2B Montadora de	
00192A	Antiope Associates	
00192B	Aclara RF	
00192C	Commscope	
00192D	Nokia	
00192E	Spectral Instruments	
00192F	Cisco	Router
001930	Cisco	Router
001931	Balluff	
001932	Gude	
001933	Strix	
001934	Trendon Touch	
001935	Duerr Dental	
001936	Sterlite Optical	
001937	CommerceGuard AB	
001938	UMB	
001939	Gigamips	
00193A	Oesolutions	
00193B	LigoWave	
00193C	HighPoint Technologies	
00193D	GMC Guardian Mobility	
00193E	ADB Broadband Italia	
00193F	RDI technology(Shenzhen)	
001940	Rackable	
001941	Pitney Bowes	
001942	On Software	
001943	Belden	
001944	Fossil Partners, L.P	
001945	RF COncepts	
001946	Cianet Industria e	
001947	Cisco SPVTG	Router
001948	AireSpider	
001949	Tentel Comtech	
00194A	Testo	
00194B	Sagemcom Broadband SAS	Storage
00194C	Fujian Stelcom	
00194D	Avago Technologies Sdn	
00194E	Ultra Electronics - TCS	
00194F	Nokia Danmark A/S	
001950	Harman Multimedia	Automotive
001951	NETCONS, s.r.o	
001952	ACOGITO	
001953	Chainleader	
001954	Leaf	
001955	Cisco	Router
001956	Cisco	Router
001957	Saafnet Canada	
001958	Bluetooth SIG	
001959	Staccato	
00195A	Jenaer Antriebstechnik	
00195B	D-Link	Router
00195C	Innotech	
00195D	ShenZhen XinHuaTong Opto	
00195E	Commscope	
00195F	Valemount	
001960	DoCoMo	
001961	Blaupunkt Embedded	
001962	Commerciant, LP	
001963	Sony	
001964	Doorking	
001965	YuHua TelTech (ShangHai)	
001966	Asiarock Technology	
001967	TELDAT Sp.J	
001968	Digital Video	
001969	Nortel	
00196A	MikroM	
00196B	Danpex	
00196C	Etrovision	
00196D	Raybit Systems Korea	
00196E	Metacom (Pty)	
00196F	SensoPart	
001970	Z-Com	
001971	Guangzhou Unicomp	
001972	Plexus (Xiamen)	Media Player
001973	Zeugma	
001974	16063	
001975	Beijing Huisen	
001976	Xipher	
001977	Extreme	Switch
001978	Datum	
001979	Nokia Danmark A/S	
00197A	MAZeT	
00197B	Picotest	
00197C	Riedel	
00197D	Hon Hai Precision Ind	
00197E	Hon Hai Precision Ind	
00197F	Plantronics	
001980	Gridpoint	
001981	Vivox	Phone
001982	SmarDTV	
001983	CCT R&D Limited	
001984	ESTIC	
001985	IT Watchdogs	
001986	Cheng Hongjian	
001987	Panasonic Mobile	
001988	Wi2Wi	
001989	Sonitrol	
00198A	Northrop Grumman	
00198B	Novera Optics Korea	
00198C	iXSea	
00198D	Ocean Optics	
00198E	Demant A/S	
00198F	Nokia Bell N.V	
001990	ELM DATA	
001991	avinfo	
001992	Adtran	
001993	Changshu Switchgear	Switch
001994	Jorjin	
001995	Jurong Hi-Tech	
001996	TurboChef	
001997	Soft Device Sdn Bhd	
001998	Sato	
001999	Fujitsu Technology	
00199A	Edo-Evi	
00199B	Diversified Technical	
00199C	Ctring	Smart Home
00199D	Vizio	TV
00199E	Nifty	
00199F	Dkt A/S	
0019A0	Nihon Data Systens	
0019A1	Lg Information &	
0019A2	Ordyn	
0019A3	asteel electronique	
0019A4	Austar Technology (hang	
0019A5	RadarFind	
0019A6	Commscope	
0019A7	Itu-T	
0019A8	WiQuest	
0019A9	Cisco	Router
0019AA	Cisco	Router
0019AB	Raycom	
0019AC	GSP	
0019AD	Bobst	
0019AE	Hopling	
0019AF	Rigol	
0019B0	HanYang System	
0019B1	Arrow7	
0019B2	XYnetsoft	
0019B3	Stanford Research	
0019B4	Intellio	
0019B5	Famar Fueguina	
0019B6	Euro Emme s.r.l	
0019B7	Nokia Danmark A/S	
0019B8	Boundary Devices	
0019B9	Dell	Computer
0019BA	Paradox Security	
0019BB	Hewlett Packard	Computer
0019BC	Electro Chance	
0019BD	New Media Life	
0019BE	Altai Technologies	
0019BF	Citiway	
0019C0	Commscope	
0019C1	Alpsalpine Co,.Ltd	
0019C2	Equustek Solutions	
0019C3	Qualitrol	
0019C4	Infocrypt	
0019C5	Sony Interactive	Gaming
0019C6	zte	Phone
0019C7	Cambridge	
0019C8	AnyDATA	
0019C9	S&C Electric	
0019CA	Broadata	
0019CB	Zyxel	Router
0019CC	RCG (HK)	
0019CD	Chengdu ethercom	
0019CE	Progressive Gaming	
0019CF	Salicru	
0019D0	Cathexis	
0019D1	Intel Corporate	Computer
0019D2	Intel Corporate	Computer
0019D3	TRAK Microwave	
0019D4	ICX	
0019D5	IP Innovations	
0019D6	LS Cable and System	
0019D7	Fortunetek	
0019D8	Maxfor	
0019D9	Zeutschel	
0019DA	Welltrans O&E	
0019DB	Micro-Star	
0019DC	ENENSYS	
0019DD	FEI-Zyfer	
0019DE	Mobitek	
0019DF	Thomson	
0019E0	Tp-Link	Router
0019E1	Nortel	
0019E2	Juniper	Router
0019E3	Apple	Phone
0019E4	2Wire	
0019E5	Lynx Studio	
0019E6	Toyo Medic	
0019E7	Cisco	Router
0019E8	Cisco	Router
0019E9	S-Information Technolgy	
0019EA	TeraMage	
0019EB	Pyronix	
0019EC	Sagamore	
0019ED	Axesstel	
0019EE	CARLO GAVAZZI CONTROLS	Camera
0019EF	Shenzhen Linnking	
0019F0	Union Man	
0019F1	Star Communication	
0019F2	Teradyne K.K	
0019F3	Cetis	
0019F4	Convergens Oy	
0019F5	Imagination	
0019F6	Acconet (PTE)	
0019F7	Onset Computer	
0019F8	Embedded Systems Design	
0019F9	TDK-Lambda	
0019FA	Cable Vision	
0019FB	Sky Uk Limited	
0019FC	PT. Ufoakses Sukses	
0019FD	Nintendo	Gaming
0019FE	Shenzhen Seecomm	
0019FF	Finnzymes	
001A00	Matrix	
001A01	ICU Medical	Medical
001A02	Secure Care Products	
001A03	Angel	
001A04	Interay Solutions	
001A05	Optibase	
001A06	OpVista	
001A07	Arecont Vision	
001A08	Simoco	
001A09	Wayfarer Transit	
001A0A	Adaptive Micro-Ware	Automotive
001A0B	Bona	
001A0C	Swe-Dish Satellite	
001A0D	HandHeld entertainment	
001A0E	Cheng Uei Precision	
001A0F	Arteche	
001A10	Lucent Trans	
001A11	Google	
001A12	Essilor	
001A13	Wanlida	
001A14	Xin Hua Control	Smart Home
001A15	gemalto e-Payment	
001A16	Nokia Danmark A/S	
001A17	Teak	
001A18	Advanced Simulation	
001A19	Computer Engineering	Smart Home
001A1A	Gentex	
001A1B	Commscope	
001A1C	GT&T Engineering	Smart Home
001A1D	PChome Online	
001A1E	Hewlett Packard	Computer
001A1F	Coastal Environmental	
001A20	CMOTECH	
001A21	Brookhuis Applied	
001A22	eQ-3 Entwicklung	
001A23	Ice Qube	
001A24	Galaxy Telecom	
